id,label
2998,1
2999,3
3000,1
3001,1
3002,1
3003,1
3004,1
3005,1
3006,1
3007,1
3008,1
3009,5
3010,1
3011,6
3012,1
3013,3
3014,3
3015,1
3016,1
3017,6
3018,1
3019,1
3020,6
3021,1
3022,1
3023,1
3024,1
3025,1
3026,6
3027,1
3028,6
3029,1
3030,1
3031,1
3032,3
3033,1
3034,1
3035,1
3036,6
3037,1
3038,1
3039,1
3040,1
3041,1
3042,6
3043,1
3044,6
3045,1
3046,3
3047,3
3048,1
3049,6
3050,3
3051,6
3052,1
3053,1
3054,1
3055,1
3056,1
3057,6
3058,6
3059,1
3060,1
3061,1
3062,6
3063,6
3064,6
3065,3
3066,1
3067,1
3068,1
3069,1
3070,1
3071,6
3072,1
3073,1
3074,6
3075,1
3076,1
3077,6
3078,1
3079,1
3080,1
3081,1
3082,1
3083,1
3084,1
3085,1
3086,1
3087,1
3088,1
3089,6
3090,1
3091,1
3092,1
3093,1
3094,6
3095,3
3096,1
3097,1
3098,6
3099,1
3100,6
3101,1
3102,3
3103,1
3104,1
3105,1
3106,1
3107,6
3108,3
3109,6
3110,3
3111,1
3112,6
3113,1
3114,3
3115,1
3116,6
3117,1
3118,1
3119,1
3120,1
3121,1
3122,1
3123,5
3124,6
3125,6
3126,1
3127,1
3128,6
3129,1
3130,3
3131,1
3132,1
3133,1
3134,1
3135,1
3136,6
3137,1
3138,1
3139,6
3140,6
3141,1
3142,1
3143,3
3144,6
3145,1
3146,1
3147,1
3148,1
3149,6
3150,3
3151,1
3152,5
3153,1
3154,1
3155,1
3156,1
3157,6
3158,3
3159,1
3160,1
3161,1
3162,1
3163,1
3164,3
3165,1
3166,6
3167,1
3168,1
3169,1
3170,1
3171,1
3172,6
3173,1
3174,5
3175,3
3176,1
3177,1
3178,1
3179,1
3180,1
3181,1
3182,1
3183,1
3184,9
3185,6
3186,1
3187,1
3188,1
3189,1
3190,6
3191,3
3192,3
3193,6
3194,1
3195,6
3196,1
3197,1
3198,1
3199,1
3200,9
3201,1
3202,1
3203,6
3204,1
3205,6
3206,1
3207,1
3208,6
3209,6
3210,6
3211,1
3212,1
3213,1
3214,1
3215,1
3216,1
3217,1
3218,3
3219,1
3220,1
3221,1
3222,3
3223,6
3224,6
3225,1
3226,1
3227,1
3228,1
3229,3
3230,6
3231,3
3232,1
3233,6
3234,1
3235,6
3236,6
3237,1
3238,1
3239,1
3240,1
3241,6
3242,1
3243,1
3244,3
3245,1
3246,1
3247,3
3248,1
3249,1
3250,1
3251,1
3252,1
3253,1
3254,1
3255,1
3256,1
3257,1
3258,4
3259,6
3260,1
3261,6
3262,1
3263,3
3264,1
3265,3
3266,1
3267,1
3268,1
3269,1
3270,1
3271,1
3272,1
3273,6
3274,1
3275,3
3276,1
3277,1
3278,1
3279,6
3280,1
3281,4
3282,1
3283,3
3284,1
3285,1
3286,1
3287,3
3288,1
3289,1
3290,6
3291,1
3292,1
3293,1
3294,1
3295,1
3296,6
3297,1
3298,3
3299,1
3300,1
3301,6
3302,3
3303,1
3304,6
3305,3
3306,3
3307,1
3308,1
3309,1
3310,6
3311,1
3312,1
3313,1
3314,1
3315,3
3316,6
3317,1
3318,1
3319,6
3320,1
3321,1
3322,6
3323,1
3324,6
3325,1
3326,1
3327,3
3328,1
3329,1
3330,1
3331,1
3332,1
3333,1
3334,1
3335,3
3336,1
3337,1
3338,6
3339,6
3340,6
3341,1
3342,1
3343,3
3344,1
3345,1
3346,6
3347,6
3348,1
3349,1
3350,6
3351,5
3352,6
3353,3
3354,1
3355,3
3356,1
3357,1
3358,1
3359,6
3360,1
3361,1
3362,1
3363,1
3364,5
3365,1
3366,3
3367,1
3368,1
3369,3
3370,6
3371,3
3372,1
3373,6
3374,3
3375,1
3376,1
3377,6
3378,1
3379,1
3380,3
3381,1
3382,3
3383,1
3384,1
3385,1
3386,3
3387,6
3388,3
3389,1
3390,1
3391,1
3392,1
3393,1
3394,1
3395,1
3396,9
3397,1
3398,1
3399,1
3400,1
3401,1
3402,6
3403,6
3404,1
3405,1
3406,1
3407,1
3408,1
3409,1
3410,6
3411,1
3412,1
3413,1
3414,4
3415,6
3416,1
3417,1
3418,3
3419,6
3420,3
3421,1
3422,1
3423,6
3424,6
3425,6
3426,1
3427,1
3428,1
3429,3
3430,1
3431,6
3432,1
3433,1
3434,1
3435,6
3436,3
3437,6
3438,1
3439,1
3440,6
3441,6
3442,1
3443,3
3444,1
3445,6
3446,1
3447,1
3448,6
3449,1
3450,1
3451,1
3452,1
3453,6
3454,6
3455,1
3456,1
3457,3
3458,6
3459,9
3460,1
3461,3
3462,1
3463,1
3464,6
3465,1
3466,1
3467,1
3468,1
3469,1
3470,5
3471,3
3472,6
3473,6
3474,1
3475,1
3476,1
3477,1
3478,6
3479,1
3480,1
3481,1
3482,3
3483,6
3484,6
3485,4
3486,1
3487,5
3488,1
3489,9
3490,6
3491,1
3492,6
3493,1
3494,6
3495,6
3496,1
3497,1
3498,1
3499,1
3500,1
3501,1
3502,6
3503,1
3504,4
3505,1
3506,6
3507,6
3508,3
3509,3
3510,1
3511,3
3512,6
3513,6
3514,3
3515,1
3516,6
3517,1
3518,1
3519,6
3520,3
3521,1
3522,1
3523,1
3524,1
3525,3
3526,1
3527,1
3528,5
3529,6
3530,1
3531,1
3532,6
3533,3
3534,1
3535,1
3536,3
3537,3
3538,1
3539,1
3540,1
3541,1
3542,6
3543,1
3544,1
3545,1
3546,1
3547,1
3548,6
3549,1
3550,6
3551,1
3552,1
3553,1
3554,1
3555,1
3556,1
3557,1
3558,1
3559,1
3560,1
3561,3
3562,3
3563,1
3564,1
3565,1
3566,3
3567,3
3568,1
3569,1
3570,6
3571,1
3572,1
3573,1
3574,1
3575,1
3576,1
3577,3
3578,1
3579,1
3580,1
3581,1
3582,1
3583,3
3584,1
3585,3
3586,6
3587,1
3588,3
3589,1
3590,6
3591,1
3592,1
3593,6
3594,1
3595,3
3596,3
3597,5
3598,1
3599,6
3600,6
3601,3
3602,3
3603,3
3604,1
3605,1
3606,3
3607,1
3608,1
3609,3
3610,6
3611,1
3612,1
3613,1
3614,5
3615,6
3616,1
3617,3
3618,1
3619,3
3620,3
3621,6
3622,1
3623,1
3624,1
3625,1
3626,1
3627,6
3628,1
3629,1
3630,3
3631,3
3632,6
3633,3
3634,1
3635,6
3636,1
3637,3
3638,1
3639,6
3640,6
3641,6
3642,6
3643,6
3644,1
3645,1
3646,1
3647,9
3648,3
3649,1
3650,1
3651,3
3652,1
3653,3
3654,1
3655,6
3656,6
3657,1
3658,1
3659,3
3660,1
3661,3
3662,1
3663,1
3664,1
3665,6
3666,1
3667,1
3668,1
3669,1
3670,1
3671,1
3672,1
3673,1
3674,1
3675,3
3676,6
3677,1
3678,1
3679,3
3680,1
3681,1
3682,6
3683,1
3684,3
3685,1
3686,1
3687,1
3688,6
3689,1
3690,1
3691,1
3692,1
3693,1
3694,1
3695,6
3696,1
3697,1
3698,6
3699,1
3700,1
3701,3
3702,1
3703,6
3704,1
3705,6
3706,1
3707,1
3708,6
3709,1
3710,6
3711,3
3712,1
3713,1
3714,1
3715,1
3716,1
3717,1
3718,1
3719,1
3720,1
3721,1
3722,1
3723,6
3724,1
3725,3
3726,6
3727,1
3728,1
3729,1
3730,3
3731,1
3732,1
3733,1
3734,6
3735,1
3736,3
3737,1
3738,1
3739,1
3740,3
3741,9
3742,3
3743,6
3744,1
3745,6
3746,1
3747,1
3748,1
3749,1
3750,6
3751,1
3752,6
3753,3
3754,6
3755,1
3756,1
3757,1
3758,1
3759,1
3760,1
3761,6
3762,1
3763,4
3764,1
3765,1
3766,1
3767,1
3768,1
3769,9
3770,1
3771,1
3772,1
3773,1
3774,3
3775,1
3776,9
3777,1
3778,1
3779,1
3780,5
3781,1
3782,6
3783,6
3784,6
3785,1
3786,1
3787,1
3788,1
3789,1
3790,1
3791,6
3792,1
3793,1
3794,3
3795,1
3796,1
3797,1
3798,1
3799,4
3800,3
3801,6
3802,6
3803,1
3804,1
3805,1
3806,3
3807,1
3808,1
3809,1
3810,3
3811,1
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,1
3819,1
3820,1
3821,1
3822,1
3823,1
3824,1
3825,1
3826,6
3827,1
3828,3
3829,1
3830,1
3831,6
3832,6
3833,1
3834,6
3835,1
3836,1
3837,3
3838,1
3839,1
3840,1
3841,6
3842,1
3843,1
3844,1
3845,1
3846,1
3847,1
3848,1
3849,6
3850,1
3851,1
3852,1
3853,1
3854,1
3855,6
3856,1
3857,1
3858,1
3859,6
3860,3
3861,1
3862,3
3863,1
3864,3
3865,1
3866,1
3867,1
3868,1
3869,6
3870,6
3871,1
3872,1
3873,3
3874,1
3875,1
3876,1
3877,1
3878,1
3879,1
3880,1
3881,6
3882,1
3883,1
3884,1
3885,1
3886,6
3887,1
3888,1
3889,6
3890,3
3891,6
3892,1
3893,1
3894,1
3895,6
3896,1
3897,1
3898,6
3899,1
3900,1
3901,6
3902,1
3903,1
3904,1
3905,1
3906,6
3907,1
3908,1
3909,1
3910,1
3911,6
3912,1
3913,1
3914,3
3915,1
3916,6
3917,1
3918,1
3919,3
3920,1
3921,1
3922,6
3923,6
3924,1
3925,1
3926,3
3927,1
3928,1
3929,3
3930,6
3931,1
3932,1
3933,1
3934,1
3935,6
3936,3
3937,1
3938,3
3939,1
3940,1
3941,1
3942,1
3943,3
3944,1
3945,6
3946,6
3947,1
3948,6
3949,1
3950,1
3951,1
3952,1
3953,1
3954,3
3955,1
3956,1
3957,5
3958,6
3959,1
3960,6
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,6
3973,6
3974,3
3975,3
3976,1
3977,1
3978,1
3979,1
3980,1
3981,1
3982,1
3983,6
3984,6
3985,1
3986,1
3987,6
3988,3
3989,1
3990,6
3991,1
3992,1
3993,1
3994,6
3995,1
3996,1
3997,3
3998,1
3999,3
4000,1
4001,1
4002,1
4003,6
4004,1
4005,3
4006,1
4007,1
4008,1
4009,1
4010,6
4011,1
4012,1
4013,1
4014,1
4015,6
4016,1
4017,6
4018,1
4019,3
4020,1
4021,6
4022,1
4023,1
4024,1
4025,6
4026,1
4027,1
4028,1
4029,6
4030,1
4031,1
4032,1
4033,1
4034,1
4035,1
4036,1
4037,1
4038,6
4039,1
4040,1
4041,1
4042,3
4043,1
4044,1
4045,1
4046,1
4047,6
4048,1
4049,5
4050,1
4051,6
4052,1
4053,1
4054,6
4055,6
4056,3
4057,1
4058,1
4059,1
4060,1
4061,1
4062,1
4063,1
4064,1
4065,1
4066,1
4067,1
4068,1
4069,1
4070,1
4071,1
4072,1
4073,1
4074,1
4075,6
4076,1
4077,1
4078,6
4079,1
4080,1
4081,1
4082,6
4083,6
4084,1
4085,1
4086,1
4087,1
4088,1
4089,1
4090,6
4091,1
4092,1
4093,1
4094,6
4095,1
4096,3
4097,1
4098,6
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,6
4106,1
4107,1
4108,6
4109,1
4110,1
4111,1
4112,3
4113,1
4114,6
4115,1
4116,1
4117,5
4118,1
4119,1
4120,1
4121,1
4122,1
4123,1
4124,3
4125,1
4126,1
4127,3
4128,1
4129,6
4130,6
4131,1
4132,6
4133,6
4134,6
4135,6
4136,1
4137,1
4138,1
4139,1
4140,1
4141,1
4142,3
4143,1
4144,1
4145,1
4146,1
4147,1
4148,1
4149,1
4150,5
4151,1
4152,1
4153,1
4154,1
4155,6
4156,6
4157,3
4158,1
4159,1
4160,3
4161,1
4162,1
4163,5
4164,1
4165,1
4166,1
4167,1
4168,1
4169,1
4170,6
4171,1
4172,1
4173,1
4174,3
4175,6
4176,3
4177,6
4178,3
4179,1
4180,1
4181,1
4182,1
4183,6
4184,1
4185,1
4186,1
4187,1
4188,1
4189,1
4190,1
4191,1
4192,1
4193,1
4194,1
4195,6
4196,1
4197,6
4198,1
4199,1
4200,1
4201,1
4202,1
4203,3
4204,1
4205,1
4206,1
4207,1
4208,1
4209,4
4210,1
4211,3
4212,3
4213,3
4214,9
4215,1
4216,3
4217,1
4218,1
4219,1
4220,9
4221,1
4222,6
4223,6
4224,1
4225,6
4226,1
4227,3
4228,1
4229,4
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,1
4237,1
4238,1
4239,4
4240,1
4241,1
4242,1
4243,1
4244,6
4245,6
4246,6
4247,1
4248,6
4249,1
4250,1
4251,1
4252,1
4253,1
4254,1
4255,1
4256,1
4257,3
4258,1
4259,1
4260,1
4261,6
4262,1
4263,1
4264,6
4265,3
4266,3
4267,1
4268,1
4269,1
4270,1
4271,3
4272,1
4273,1
4274,1
4275,6
4276,1
4277,1
4278,1
4279,1
4280,3
4281,1
4282,6
4283,1
4284,6
4285,3
4286,6
4287,3
4288,6
4289,1
4290,1
4291,1
4292,6
4293,1
4294,1
4295,1
4296,3
4297,1
4298,6
4299,6
4300,3
4301,1
4302,1
4303,6
4304,1
4305,6
4306,6
4307,1
4308,6
4309,1
4310,6
4311,1
4312,1
4313,1
4314,1
4315,1
4316,1
4317,1
4318,1
4319,1
4320,1
4321,6
4322,1
4323,3
4324,1
4325,1
4326,1
4327,6
4328,1
4329,1
4330,1
4331,3
4332,3
4333,1
4334,6
4335,1
4336,1
4337,1
4338,1
4339,1
4340,1
4341,1
4342,3
4343,1
4344,1
4345,1
4346,3
4347,6
4348,1
4349,6
4350,3
4351,1
4352,3
4353,5
4354,1
4355,1
4356,1
4357,6
4358,1
4359,6
4360,1
4361,1
4362,1
4363,1
4364,1
4365,1
4366,1
4367,1
4368,1
4369,1
4370,1
4371,6
4372,1
4373,6
4374,1
4375,3
4376,1
4377,1
4378,3
4379,1
4380,6
4381,1
4382,6
4383,1
4384,3
4385,6
4386,1
4387,1
4388,1
4389,1
4390,1
4391,6
4392,1
4393,6
4394,1
4395,6
4396,1
4397,1
4398,1
4399,6
4400,1
4401,1
4402,1
4403,4
4404,1
4405,1
4406,6
4407,1
4408,1
4409,3
4410,3
4411,1
4412,1
4413,1
4414,1
4415,1
4416,1
4417,1
4418,1
4419,1
4420,1
4421,1
4422,1
4423,3
4424,1
4425,1
4426,1
4427,1
4428,1
4429,1
4430,6
4431,3
4432,6
4433,6
4434,6
4435,1
4436,6
4437,1
4438,1
4439,1
4440,3
4441,1
4442,1
4443,1
4444,1
4445,1
4446,1
4447,6
4448,9
4449,1
4450,1
4451,1
4452,1
4453,6
4454,1
4455,1
4456,1
4457,1
4458,3
4459,1
4460,1
4461,1
4462,1
4463,1
4464,6
4465,1
4466,3
4467,1
4468,6
4469,1
4470,1
4471,1
4472,3
4473,1
4474,6
4475,3
4476,3
4477,1
4478,1
4479,1
4480,6
4481,1
4482,1
4483,1
4484,1
4485,1
4486,1
4487,1
4488,1
4489,1
4490,1
4491,6
4492,1
4493,1
4494,1
4495,1
4496,1
4497,1
4498,1
4499,1
4500,3
4501,1
4502,1
4503,6
4504,1
4505,1
4506,6
4507,6
4508,1
4509,6
4510,3
4511,6
4512,3
4513,1
4514,3
4515,1
4516,1
4517,6
4518,1
4519,1
4520,1
4521,3
4522,1
4523,3
4524,1
4525,3
4526,1
4527,1
4528,1
4529,3
4530,6
4531,9
4532,1
4533,1
4534,1
4535,1
4536,1
4537,1
4538,1
4539,1
4540,1
4541,3
4542,4
4543,3
4544,1
4545,1
4546,4
4547,6
4548,1
4549,1
4550,6
4551,1
4552,1
4553,3
4554,6
4555,1
4556,6
4557,1
4558,1
4559,6
4560,1
4561,1
4562,1
4563,1
4564,1
4565,1
4566,1
4567,1
4568,1
4569,1
4570,1
4571,1
4572,6
4573,3
4574,1
4575,6
4576,1
4577,3
4578,1
4579,6
4580,1
4581,3
4582,1
4583,6
4584,3
4585,1
4586,1
4587,1
4588,3
4589,5
4590,1
4591,6
4592,1
4593,1
4594,3
4595,1
4596,3
4597,4
4598,1
4599,3
4600,1
4601,1
4602,1
4603,3
4604,6
4605,3
4606,6
4607,1
4608,1
4609,1
4610,1
4611,1
4612,1
4613,1
4614,6
4615,3
4616,1
4617,1
4618,1
4619,6
4620,1
4621,3
4622,1
4623,1
4624,1
4625,1
4626,1
4627,6
4628,1
4629,1
4630,3
4631,9
4632,1
4633,1
4634,1
4635,6
4636,1
4637,1
4638,6
4639,3
4640,1
4641,6
4642,1
4643,1
4644,3
4645,6
4646,1
4647,1
4648,1
4649,6
4650,1
4651,6
4652,1
4653,6
4654,1
4655,1
4656,1
4657,1
4658,6
4659,6
4660,1
4661,1
4662,1
4663,1
4664,1
4665,1
4666,1
4667,1
4668,1
4669,1
4670,1
4671,6
4672,6
4673,6
4674,6
4675,1
4676,1
4677,6
4678,1
4679,6
4680,1
4681,3
4682,1
4683,6
4684,6
4685,1
4686,1
4687,1
4688,3
4689,6
4690,6
4691,1
4692,1
4693,6
4694,1
4695,1
4696,3
4697,3
4698,6
4699,6
4700,6
4701,3
4702,6
4703,1
4704,1
4705,1
4706,1
4707,1
4708,1
4709,3
4710,1
4711,3
4712,6
4713,3
4714,6
4715,1
4716,1
4717,1
4718,1
4719,1
4720,1
4721,6
4722,1
4723,1
4724,1
4725,3
4726,6
4727,1
4728,4
4729,1
4730,3
4731,1
4732,1
4733,6
4734,1
4735,6
4736,1
4737,6
4738,1
4739,1
4740,1
4741,1
4742,6
4743,1
4744,1
4745,6
4746,1
4747,1
4748,3
4749,6
4750,6
4751,1
4752,1
4753,1
4754,1
4755,1
4756,1
4757,6
4758,1
4759,3
4760,1
4761,6
4762,3
4763,3
4764,1
4765,1
4766,3
4767,1
4768,6
4769,1
4770,1
4771,6
4772,1
4773,6
4774,6
4775,6
4776,3
4777,1
4778,6
4779,6
4780,6
4781,6
4782,1
4783,3
4784,1
4785,1
4786,1
4787,1
4788,1
4789,1
4790,1
4791,3
4792,3
4793,3
4794,6
4795,1
4796,1
4797,1
4798,3
4799,6
4800,1
4801,1
4802,1
4803,3
4804,1
4805,1
4806,1
4807,1
4808,6
4809,3
4810,1
4811,3
4812,1
4813,1
4814,1
4815,1
4816,6
4817,6
4818,1
4819,1
4820,1
4821,1
4822,1
4823,6
4824,1
4825,6
4826,3
4827,1
4828,1
4829,1
4830,1
4831,3
4832,1
4833,1
4834,1
4835,1
4836,3
4837,3
4838,1
4839,1
4840,5
4841,1
4842,1
4843,3
4844,1
4845,6
4846,1
4847,1
4848,3
4849,1
4850,1
4851,1
4852,1
4853,6
4854,1
4855,1
4856,6
4857,1
4858,1
4859,6
4860,3
4861,1
4862,1
4863,3
4864,1
4865,1
4866,1
4867,3
4868,6
4869,6
4870,4
4871,1
4872,3
4873,5
4874,6
4875,6
4876,6
4877,1
4878,1
4879,3
4880,1
4881,1
4882,3
4883,1
4884,1
4885,6
4886,1
4887,6
4888,1
4889,1
4890,1
4891,1
4892,6
4893,1
4894,3
4895,1
4896,6
4897,1
4898,1
4899,4
4900,1
4901,1
4902,1
4903,1
4904,1
4905,1
4906,1
4907,6
4908,1
4909,1
4910,3
4911,1
4912,1
4913,1
4914,1
4915,3
4916,1
4917,1
4918,3
4919,1
4920,1
4921,3
4922,6
4923,1
4924,3
4925,1
4926,6
4927,1
4928,1
4929,1
4930,6
4931,1
4932,1
4933,3
4934,1
4935,1
4936,1
4937,1
4938,1
4939,1
4940,1
4941,3
4942,1
4943,1
4944,1
4945,6
4946,6
4947,1
4948,1
4949,1
4950,6
4951,6
4952,1
4953,3
4954,4
4955,1
4956,1
4957,1
4958,3
4959,1
4960,3
4961,1
4962,1
4963,1
4964,1
4965,3
4966,1
4967,3
4968,1
4969,1
4970,1
4971,1
4972,6
4973,1
4974,1
4975,1
4976,1
4977,1
4978,3
4979,1
4980,1
4981,1
4982,6
4983,1
4984,1
4985,6
4986,6
4987,6
4988,4
4989,1
4990,1
4991,1
4992,3
4993,1
4994,1
4995,1
4996,1
4997,1
4998,1
4999,1
5000,6
5001,3
5002,1
5003,1
5004,1
5005,1
5006,6
5007,1
5008,1
5009,6
5010,1
5011,3
5012,1
5013,1
5014,1
5015,6
5016,1
5017,1
5018,3
5019,1
5020,6
5021,1
5022,1
5023,1
5024,1
5025,1
5026,6
5027,1
5028,1
5029,6
5030,1
5031,6
5032,1
5033,1
5034,6
5035,6
5036,1
5037,1
5038,1
5039,1
5040,1
5041,1
5042,1
5043,6
5044,6
5045,3
5046,1
5047,3
5048,6
5049,1
5050,5
5051,6
5052,3
5053,1
5054,1
5055,1
5056,3
5057,6
5058,1
5059,1
5060,3
5061,1
5062,1
5063,3
5064,1
5065,1
5066,6
5067,3
5068,1
5069,1
5070,1
5071,1
5072,1
5073,1
5074,6
5075,6
5076,6
5077,1
5078,1
5079,1
5080,3
5081,6
5082,6
5083,1
5084,3
5085,1
5086,6
5087,1
5088,3
5089,1
5090,1
5091,3
5092,1
5093,1
5094,4
5095,1
5096,1
5097,1
5098,1
5099,1
5100,6
5101,6
5102,6
5103,1
5104,3
5105,1
5106,1
5107,1
5108,1
5109,1
5110,1
5111,6
5112,1
5113,1
5114,1
5115,3
5116,6
5117,1
5118,1
5119,1
5120,1
5121,1
5122,1
5123,1
5124,1
5125,1
5126,1
5127,1
5128,1
5129,1
5130,3
5131,1
5132,6
5133,1
5134,6
5135,6
5136,1
5137,3
5138,1
5139,6
5140,5
5141,1
5142,1
5143,6
5144,1
5145,1
5146,6
5147,3
5148,1
5149,6
5150,1
5151,1
5152,1
5153,1
5154,1
5155,6
5156,1
5157,1
5158,1
5159,1
5160,1
5161,1
5162,3
5163,1
5164,6
5165,6
5166,1
5167,1
5168,1
5169,1
5170,1
5171,1
5172,3
5173,1
5174,1
5175,1
5176,1
5177,1
5178,1
5179,1
5180,1
5181,3
5182,1
5183,1
5184,1
5185,3
5186,1
5187,1
5188,6
5189,1
5190,3
5191,1
5192,6
5193,6
5194,1
5195,1
5196,6
5197,1
5198,6
5199,6
5200,3
5201,1
5202,1
5203,1
5204,1
5205,1
5206,1
5207,1
5208,1
5209,1
5210,1
5211,1
5212,1
5213,1
5214,3
5215,6
5216,1
5217,1
5218,1
5219,1
5220,6
5221,6
5222,6
5223,4
5224,1
5225,1
5226,6
5227,1
5228,1
5229,1
5230,3
5231,1
5232,6
5233,1
5234,6
5235,1
5236,1
5237,6
5238,6
5239,1
5240,1
5241,3
5242,1
5243,1
5244,1
5245,6
5246,6
5247,1
5248,6
5249,1
5250,1
5251,6
5252,1
5253,1
5254,1
5255,1
5256,1
5257,1
5258,6
5259,1
5260,1
5261,1
5262,3
5263,1
5264,1
5265,1
5266,1
5267,1
5268,1
5269,1
5270,6
5271,3
5272,3
5273,1
5274,6
5275,3
5276,1
5277,1
5278,3
5279,1
5280,1
5281,6
5282,3
5283,1
5284,1
5285,1
5286,1
5287,6
5288,6
5289,1
5290,6
5291,3
5292,3
5293,1
5294,6
5295,3
5296,1
5297,6
5298,3
5299,1
5300,1
5301,1
5302,6
5303,6
5304,1
5305,6
5306,1
5307,6
5308,1
5309,1
5310,1
5311,1
5312,1
5313,1
5314,1
5315,3
5316,1
5317,3
5318,1
5319,1
5320,1
5321,6
5322,6
5323,1
5324,3
5325,1
5326,3
5327,1
5328,1
5329,1
5330,6
5331,1
5332,1
5333,6
5334,3
5335,1
5336,1
5337,1
5338,3
5339,6
5340,1
5341,1
5342,1
5343,6
5344,1
5345,1
5346,1
5347,1
5348,1
5349,3
5350,1
5351,1
5352,1
5353,1
5354,1
5355,6
5356,1
5357,6
5358,1
5359,1
5360,5
5361,1
5362,1
5363,6
5364,1
5365,1
5366,1
5367,1
5368,3
5369,1
5370,6
5371,1
5372,1
5373,1
5374,1
5375,1
5376,1
5377,1
5378,3
5379,1
5380,6
5381,1
5382,1
5383,6
5384,1
5385,6
5386,1
5387,6
5388,6
5389,1
5390,1
5391,1
5392,1
5393,1
5394,1
5395,3
5396,6
5397,3
5398,3
5399,1
5400,1
5401,3
5402,1
5403,1
5404,1
5405,5
5406,6
5407,3
5408,1
5409,1
5410,3
5411,6
5412,1
5413,3
5414,1
5415,6
5416,1
5417,6
5418,1
5419,3
5420,1
5421,1
5422,1
5423,1
5424,1
5425,1
5426,1
5427,1
5428,1
5429,1
5430,1
5431,1
5432,1
5433,6
5434,6
5435,6
5436,3
5437,6
5438,6
5439,1
5440,6
5441,1
5442,6
5443,3
5444,1
5445,1
5446,1
5447,1
5448,1
5449,3
5450,1
5451,6
5452,5
5453,1
5454,1
5455,1
5456,1
5457,1
5458,1
5459,1
5460,1
5461,6
5462,1
5463,6
5464,1
5465,6
5466,1
5467,1
5468,6
5469,6
5470,1
5471,1
5472,1
5473,1
5474,3
5475,6
5476,3
5477,1
5478,1
5479,3
5480,1
5481,1
5482,6
5483,4
5484,3
5485,3
5486,1
5487,1
5488,6
5489,1
5490,1
5491,1
5492,6
5493,6
5494,1
5495,1
5496,1
5497,1
5498,3
5499,1
5500,6
5501,1
5502,3
5503,3
5504,1
5505,1
5506,3
5507,1
5508,1
5509,1
5510,3
5511,1
5512,1
5513,6
5514,6
5515,1
5516,1
5517,1
5518,1
5519,1
5520,3
5521,1
5522,3
5523,1
5524,3
5525,1
5526,1
5527,3
5528,1
5529,1
5530,9
5531,1
5532,1
5533,3
5534,6
5535,1
5536,5
5537,6
5538,1
5539,1
5540,1
5541,1
5542,1
5543,1
5544,1
5545,1
5546,1
5547,3
5548,1
5549,6
5550,1
5551,6
5552,1
5553,1
5554,1
5555,6
5556,1
5557,1
5558,1
5559,1
5560,9
5561,6
5562,6
5563,1
5564,1
5565,3
5566,1
5567,6
5568,6
5569,1
5570,1
5571,1
5572,1
5573,1
5574,1
5575,1
5576,3
5577,6
5578,1
5579,1
5580,1
5581,1
5582,3
5583,6
5584,1
5585,6
5586,1
5587,6
5588,3
5589,6
5590,1
5591,1
5592,6
5593,3
5594,1
5595,1
5596,1
5597,1
5598,1
5599,6
5600,1
5601,6
5602,1
5603,1
5604,3
5605,1
5606,1
5607,1
5608,6
5609,1
5610,1
5611,6
5612,6
5613,1
5614,1
5615,1
5616,9
5617,6
5618,6
5619,1
5620,1
5621,1
5622,6
5623,1
5624,3
5625,1
5626,6
5627,1
5628,5
5629,6
5630,1
5631,1
5632,6
5633,1
5634,6
5635,1
5636,1
5637,1
5638,3
5639,6
5640,1
5641,1
5642,6
5643,1
5644,3
5645,1
5646,1
5647,1
5648,1
5649,1
5650,6
5651,1
5652,1
5653,1
5654,6
5655,1
5656,1
5657,6
5658,6
5659,3
5660,1
5661,3
5662,1
5663,1
5664,1
5665,3
5666,1
5667,1
5668,1
5669,3
5670,1
5671,4
5672,1
5673,1
5674,6
5675,1
5676,1
5677,1
5678,1
5679,1
5680,3
5681,6
5682,1
5683,4
5684,1
5685,3
5686,1
5687,1
5688,1
5689,1
5690,1
5691,1
5692,1
5693,6
5694,1
5695,1
5696,1
5697,1
5698,3
5699,1
5700,1
5701,1
5702,1
5703,1
5704,1
5705,1
5706,6
5707,3
5708,1
5709,9
5710,1
5711,1
5712,1
5713,1
5714,1
5715,6
5716,1
5717,1
5718,6
5719,1
5720,6
5721,5
5722,1
5723,1
5724,1
5725,6
5726,6
5727,1
5728,1
5729,1
5730,9
5731,1
5732,1
5733,3
5734,1
5735,3
5736,3
5737,1
5738,6
5739,1
5740,6
5741,1
5742,1
5743,6
5744,5
5745,1
5746,6
5747,1
5748,3
5749,6
5750,1
5751,1
5752,1
5753,1
5754,1
5755,1
5756,1
5757,1
5758,6
5759,6
5760,1
5761,1
5762,1
5763,3
5764,6
5765,3
5766,1
5767,1
5768,6
5769,6
5770,1
5771,1
5772,1
5773,6
5774,1
5775,1
5776,3
5777,1
5778,3
5779,1
5780,3
5781,1
5782,1
5783,3
5784,3
5785,1
5786,1
5787,1
5788,1
5789,1
5790,1
5791,6
5792,1
5793,1
5794,1
5795,6
5796,1
