id,label
2998,2
2999,9
3000,7
3001,7
3002,5
3003,1
3004,1
3005,5
3006,2
3007,6
3008,5
3009,4
3010,9
3011,8
3012,0
3013,3
3014,8
3015,2
3016,3
3017,7
3018,4
3019,2
3020,7
3021,7
3022,5
3023,7
3024,1
3025,5
3026,5
3027,0
3028,6
3029,1
3030,6
3031,0
3032,8
3033,0
3034,5
3035,4
3036,5
3037,3
3038,3
3039,8
3040,7
3041,0
3042,5
3043,3
3044,6
3045,0
3046,4
3047,8
3048,4
3049,6
3050,3
3051,8
3052,2
3053,8
3054,2
3055,5
3056,4
3057,7
3058,9
3059,1
3060,0
3061,1
3062,9
3063,2
3064,7
3065,8
3066,0
3067,5
3068,2
3069,0
3070,7
3071,6
3072,6
3073,1
3074,7
3075,5
3076,8
3077,0
3078,4
3079,1
3080,6
3081,3
3082,1
3083,7
3084,2
3085,0
3086,2
3087,3
3088,5
3089,6
3090,4
3091,0
3092,5
3093,3
3094,8
3095,8
3096,2
3097,1
3098,6
3099,5
3100,6
3101,2
3102,4
3103,2
3104,3
3105,1
3106,1
3107,8
3108,3
3109,7
3110,0
3111,0
3112,8
3113,2
3114,0
3115,2
3116,0
3117,2
3118,5
3119,1
3120,0
3121,4
3122,1
3123,9
3124,7
3125,6
3126,2
3127,1
3128,5
3129,2
3130,2
3131,7
3132,6
3133,2
3134,1
3135,3
3136,4
3137,3
3138,1
3139,8
3140,5
3141,3
3142,7
3143,2
3144,5
3145,0
3146,0
3147,6
3148,1
3149,7
3150,8
3151,4
3152,7
3153,3
3154,2
3155,4
3156,0
3157,5
3158,0
3159,6
3160,9
3161,6
3162,2
3163,8
3164,8
3165,3
3166,6
3167,1
3168,5
3169,1
3170,3
3171,1
3172,4
3173,2
3174,7
3175,5
3176,8
3177,1
3178,4
3179,9
3180,9
3181,7
3182,1
3183,6
3184,9
3185,7
3186,1
3187,7
3188,5
3189,3
3190,6
3191,8
3192,8
3193,6
3194,1
3195,9
3196,1
3197,6
3198,4
3199,1
3200,9
3201,1
3202,5
3203,8
3204,2
3205,6
3206,9
3207,0
3208,8
3209,8
3210,6
3211,2
3212,1
3213,1
3214,5
3215,4
3216,8
3217,2
3218,2
3219,8
3220,0
3221,0
3222,2
3223,9
3224,4
3225,0
3226,7
3227,0
3228,9
3229,6
3230,5
3231,8
3232,5
3233,8
3234,2
3235,0
3236,7
3237,6
3238,2
3239,8
3240,6
3241,4
3242,3
3243,9
3244,5
3245,4
3246,4
3247,4
3248,6
3249,3
3250,3
3251,3
3252,1
3253,5
3254,8
3255,3
3256,1
3257,3
3258,4
3259,4
3260,4
3261,7
3262,1
3263,3
3264,9
3265,0
3266,9
3267,5
3268,2
3269,0
3270,3
3271,6
3272,0
3273,0
3274,3
3275,3
3276,7
3277,0
3278,4
3279,8
3280,2
3281,1
3282,4
3283,2
3284,9
3285,5
3286,0
3287,9
3288,7
3289,6
3290,6
3291,4
3292,9
3293,3
3294,6
3295,0
3296,7
3297,9
3298,3
3299,1
3300,4
3301,5
3302,3
3303,7
3304,8
3305,2
3306,3
3307,4
3308,9
3309,3
3310,4
3311,1
3312,5
3313,0
3314,7
3315,3
3316,7
3317,8
3318,0
3319,4
3320,4
3321,0
3322,6
3323,1
3324,8
3325,9
3326,1
3327,8
3328,9
3329,9
3330,7
3331,3
3332,0
3333,1
3334,7
3335,8
3336,2
3337,9
3338,7
3339,9
3340,2
3341,0
3342,9
3343,5
3344,5
3345,1
3346,6
3347,6
3348,7
3349,0
3350,9
3351,5
3352,3
3353,3
3354,9
3355,9
3356,1
3357,2
3358,4
3359,5
3360,6
3361,9
3362,1
3363,1
3364,4
3365,3
3366,3
3367,8
3368,3
3369,8
3370,6
3371,0
3372,0
3373,6
3374,9
3375,8
3376,0
3377,2
3378,8
3379,5
3380,4
3381,2
3382,3
3383,2
3384,4
3385,3
3386,4
3387,8
3388,4
3389,5
3390,2
3391,3
3392,3
3393,5
3394,9
3395,8
3396,5
3397,6
3398,5
3399,8
3400,9
3401,0
3402,2
3403,6
3404,4
3405,0
3406,5
3407,1
3408,8
3409,5
3410,5
3411,1
3412,5
3413,0
3414,4
3415,8
3416,9
3417,1
3418,3
3419,2
3420,2
3421,2
3422,2
3423,6
3424,6
3425,7
3426,7
3427,0
3428,7
3429,3
3430,0
3431,7
3432,9
3433,8
3434,1
3435,8
3436,2
3437,8
3438,3
3439,1
3440,4
3441,5
3442,2
3443,3
3444,1
3445,5
3446,0
3447,0
3448,5
3449,1
3450,0
3451,2
3452,9
3453,8
3454,5
3455,5
3456,1
3457,5
3458,4
3459,9
3460,2
3461,8
3462,0
3463,1
3464,5
3465,2
3466,1
3467,3
3468,4
3469,9
3470,9
3471,9
3472,7
3473,8
3474,4
3475,0
3476,4
3477,0
3478,6
3479,8
3480,2
3481,9
3482,2
3483,6
3484,8
3485,4
3486,6
3487,5
3488,3
3489,6
3490,6
3491,4
3492,8
3493,2
3494,7
3495,5
3496,5
3497,3
3498,2
3499,1
3500,1
3501,9
3502,7
3503,6
3504,4
3505,1
3506,8
3507,5
3508,4
3509,3
3510,0
3511,9
3512,9
3513,6
3514,6
3515,4
3516,7
3517,4
3518,7
3519,8
3520,8
3521,3
3522,5
3523,4
3524,0
3525,9
3526,0
3527,5
3528,5
3529,4
3530,4
3531,4
3532,6
3533,4
3534,4
3535,1
3536,5
3537,8
3538,6
3539,1
3540,2
3541,5
3542,6
3543,6
3544,0
3545,7
3546,1
3547,2
3548,8
3549,1
3550,7
3551,9
3552,9
3553,2
3554,0
3555,8
3556,5
3557,7
3558,9
3559,2
3560,7
3561,9
3562,8
3563,1
3564,0
3565,1
3566,8
3567,3
3568,2
3569,4
3570,6
3571,9
3572,5
3573,0
3574,4
3575,7
3576,1
3577,8
3578,5
3579,8
3580,6
3581,2
3582,7
3583,3
3584,2
3585,8
3586,7
3587,1
3588,4
3589,5
3590,7
3591,4
3592,9
3593,5
3594,6
3595,6
3596,8
3597,4
3598,2
3599,8
3600,6
3601,5
3602,5
3603,9
3604,2
3605,5
3606,6
3607,3
3608,7
3609,8
3610,4
3611,7
3612,0
3613,6
3614,5
3615,5
3616,4
3617,2
3618,3
3619,4
3620,5
3621,6
3622,6
3623,5
3624,4
3625,2
3626,1
3627,6
3628,5
3629,7
3630,5
3631,4
3632,4
3633,2
3634,9
3635,7
3636,7
3637,2
3638,7
3639,5
3640,8
3641,8
3642,6
3643,6
3644,2
3645,3
3646,1
3647,9
3648,0
3649,3
3650,3
3651,3
3652,6
3653,7
3654,1
3655,6
3656,7
3657,4
3658,8
3659,5
3660,0
3661,7
3662,9
3663,5
3664,0
3665,8
3666,4
3667,2
3668,2
3669,3
3670,0
3671,8
3672,4
3673,7
3674,3
3675,7
3676,6
3677,3
3678,7
3679,5
3680,9
3681,9
3682,6
3683,3
3684,0
3685,3
3686,2
3687,3
3688,2
3689,9
3690,7
3691,7
3692,1
3693,9
3694,3
3695,4
3696,4
3697,0
3698,5
3699,0
3700,2
3701,9
3702,0
3703,8
3704,4
3705,7
3706,4
3707,9
3708,5
3709,7
3710,7
3711,8
3712,2
3713,7
3714,6
3715,1
3716,4
3717,2
3718,9
3719,1
3720,1
3721,8
3722,2
3723,5
3724,9
3725,7
3726,9
3727,9
3728,2
3729,7
3730,4
3731,2
3732,5
3733,1
3734,2
3735,4
3736,2
3737,4
3738,4
3739,8
3740,3
3741,9
3742,7
3743,8
3744,3
3745,9
3746,1
3747,5
3748,1
3749,7
3750,5
3751,0
3752,2
3753,8
3754,7
3755,2
3756,1
3757,9
3758,2
3759,3
3760,1
3761,7
3762,5
3763,5
3764,5
3765,3
3766,8
3767,0
3768,5
3769,9
3770,0
3771,5
3772,3
3773,4
3774,9
3775,3
3776,9
3777,5
3778,1
3779,2
3780,5
3781,9
3782,7
3783,9
3784,4
3785,1
3786,1
3787,2
3788,4
3789,5
3790,5
3791,5
3792,2
3793,5
3794,4
3795,0
3796,2
3797,9
3798,5
3799,4
3800,8
3801,7
3802,7
3803,5
3804,6
3805,0
3806,4
3807,3
3808,5
3809,5
3810,5
3811,3
3812,4
3813,4
3814,5
3815,6
3816,8
3817,2
3818,1
3819,5
3820,2
3821,5
3822,7
3823,1
3824,4
3825,2
3826,8
3827,7
3828,8
3829,3
3830,0
3831,6
3832,2
3833,3
3834,7
3835,1
3836,3
3837,5
3838,1
3839,1
3840,3
3841,6
3842,2
3843,3
3844,9
3845,2
3846,0
3847,9
3848,7
3849,6
3850,4
3851,3
3852,4
3853,5
3854,3
3855,7
3856,5
3857,7
3858,9
3859,8
3860,5
3861,3
3862,5
3863,1
3864,3
3865,0
3866,0
3867,5
3868,7
3869,5
3870,5
3871,7
3872,7
3873,9
3874,4
3875,7
3876,5
3877,9
3878,4
3879,8
3880,6
3881,2
3882,2
3883,5
3884,2
3885,3
3886,4
3887,0
3888,3
3889,5
3890,7
3891,9
3892,9
3893,6
3894,0
3895,6
3896,1
3897,8
3898,8
3899,1
3900,0
3901,8
3902,1
3903,6
3904,2
3905,3
3906,5
3907,9
3908,8
3909,8
3910,7
3911,5
3912,0
3913,4
3914,0
3915,4
3916,7
3917,2
3918,8
3919,2
3920,2
3921,3
3922,6
3923,6
3924,2
3925,3
3926,2
3927,1
3928,8
3929,4
3930,6
3931,5
3932,3
3933,0
3934,0
3935,4
3936,8
3937,1
3938,4
3939,0
3940,5
3941,0
3942,2
3943,9
3944,4
3945,6
3946,2
3947,4
3948,5
3949,4
3950,2
3951,8
3952,5
3953,6
3954,6
3955,8
3956,1
3957,5
3958,6
3959,7
3960,9
3961,3
3962,0
3963,5
3964,0
3965,4
3966,0
3967,0
3968,1
3969,4
3970,2
3971,3
3972,6
3973,7
3974,8
3975,4
3976,2
3977,9
3978,1
3979,9
3980,9
3981,4
3982,9
3983,6
3984,5
3985,0
3986,6
3987,4
3988,2
3989,4
3990,8
3991,4
3992,5
3993,2
3994,6
3995,1
3996,1
3997,9
3998,4
3999,8
4000,1
4001,0
4002,4
4003,8
4004,1
4005,2
4006,3
4007,9
4008,2
4009,3
4010,8
4011,1
4012,1
4013,2
4014,9
4015,8
4016,5
4017,8
4018,8
4019,8
4020,2
4021,6
4022,4
4023,0
4024,2
4025,7
4026,9
4027,9
4028,6
4029,8
4030,5
4031,9
4032,0
4033,3
4034,0
4035,6
4036,4
4037,0
4038,2
4039,5
4040,1
4041,0
4042,4
4043,5
4044,5
4045,1
4046,7
4047,8
4048,1
4049,4
4050,4
4051,7
4052,1
4053,1
4054,1
4055,7
4056,4
4057,9
4058,7
4059,8
4060,4
4061,5
4062,0
4063,1
4064,8
4065,9
4066,3
4067,3
4068,7
4069,5
4070,0
4071,5
4072,0
4073,0
4074,8
4075,7
4076,1
4077,4
4078,4
4079,4
4080,8
4081,8
4082,7
4083,9
4084,9
4085,4
4086,4
4087,1
4088,1
4089,1
4090,6
4091,8
4092,7
4093,9
4094,6
4095,5
4096,5
4097,3
4098,0
4099,6
4100,3
4101,2
4102,7
4103,5
4104,5
4105,2
4106,1
4107,0
4108,5
4109,3
4110,0
4111,3
4112,4
4113,3
4114,8
4115,9
4116,5
4117,5
4118,3
4119,1
4120,2
4121,3
4122,1
4123,1
4124,7
4125,2
4126,1
4127,8
4128,5
4129,8
4130,3
4131,8
4132,8
4133,6
4134,6
4135,0
4136,4
4137,8
4138,0
4139,4
4140,0
4141,0
4142,8
4143,5
4144,1
4145,5
4146,1
4147,0
4148,0
4149,1
4150,8
4151,3
4152,9
4153,8
4154,3
4155,6
4156,5
4157,4
4158,2
4159,9
4160,0
4161,6
4162,1
4163,6
4164,7
4165,2
4166,7
4167,5
4168,2
4169,2
4170,2
4171,9
4172,5
4173,6
4174,3
4175,7
4176,2
4177,7
4178,0
4179,1
4180,5
4181,1
4182,6
4183,8
4184,7
4185,4
4186,9
4187,4
4188,1
4189,0
4190,0
4191,0
4192,3
4193,2
4194,4
4195,6
4196,1
4197,2
4198,1
4199,7
4200,1
4201,2
4202,0
4203,9
4204,9
4205,0
4206,7
4207,8
4208,1
4209,4
4210,4
4211,4
4212,9
4213,8
4214,8
4215,8
4216,3
4217,2
4218,2
4219,0
4220,7
4221,7
4222,4
4223,8
4224,3
4225,8
4226,5
4227,3
4228,0
4229,4
4230,1
4231,8
4232,4
4233,6
4234,4
4235,0
4236,3
4237,2
4238,2
4239,5
4240,8
4241,0
4242,9
4243,4
4244,6
4245,8
4246,8
4247,0
4248,4
4249,8
4250,1
4251,9
4252,5
4253,3
4254,2
4255,1
4256,3
4257,2
4258,7
4259,0
4260,7
4261,2
4262,6
4263,2
4264,6
4265,7
4266,6
4267,3
4268,0
4269,1
4270,0
4271,0
4272,9
4273,7
4274,2
4275,2
4276,7
4277,0
4278,1
4279,1
4280,8
4281,5
4282,8
4283,2
4284,4
4285,9
4286,6
4287,5
4288,8
4289,2
4290,0
4291,8
4292,8
4293,8
4294,9
4295,7
4296,3
4297,2
4298,5
4299,7
4300,2
4301,5
4302,3
4303,6
4304,0
4305,6
4306,6
4307,1
4308,7
4309,3
4310,8
4311,0
4312,3
4313,2
4314,3
4315,1
4316,3
4317,9
4318,2
4319,1
4320,6
4321,8
4322,5
4323,3
4324,4
4325,8
4326,3
4327,4
4328,3
4329,9
4330,8
4331,6
4332,0
4333,2
4334,6
4335,1
4336,0
4337,1
4338,3
4339,2
4340,5
4341,2
4342,3
4343,5
4344,1
4345,3
4346,6
4347,7
4348,3
4349,4
4350,4
4351,3
4352,9
4353,5
4354,3
4355,6
4356,4
4357,6
4358,7
4359,5
4360,3
4361,4
4362,7
4363,2
4364,1
4365,8
4366,9
4367,6
4368,8
4369,5
4370,2
4371,5
4372,8
4373,4
4374,0
4375,8
4376,9
4377,4
4378,2
4379,9
4380,6
4381,4
4382,0
4383,9
4384,3
4385,9
4386,8
4387,3
4388,4
4389,9
4390,5
4391,8
4392,8
4393,5
4394,1
4395,6
4396,3
4397,1
4398,5
4399,5
4400,2
4401,5
4402,6
4403,4
4404,1
4405,4
4406,6
4407,8
4408,2
4409,4
4410,7
4411,3
4412,9
4413,5
4414,7
4415,7
4416,4
4417,4
4418,4
4419,8
4420,4
4421,8
4422,0
4423,2
4424,9
4425,2
4426,1
4427,8
4428,1
4429,7
4430,7
4431,9
4432,7
4433,6
4434,2
4435,3
4436,8
4437,7
4438,3
4439,4
4440,5
4441,9
4442,3
4443,4
4444,7
4445,9
4446,8
4447,7
4448,9
4449,5
4450,0
4451,6
4452,0
4453,8
4454,9
4455,3
4456,0
4457,2
4458,7
4459,2
4460,9
4461,9
4462,2
4463,3
4464,9
4465,1
4466,3
4467,4
4468,8
4469,2
4470,0
4471,4
4472,4
4473,1
4474,8
4475,8
4476,3
4477,2
4478,9
4479,6
4480,7
4481,5
4482,8
4483,5
4484,1
4485,9
4486,9
4487,5
4488,5
4489,9
4490,5
4491,2
4492,3
4493,3
4494,3
4495,2
4496,7
4497,3
4498,9
4499,7
4500,9
4501,1
4502,5
4503,7
4504,1
4505,6
4506,7
4507,7
4508,5
4509,8
4510,8
4511,7
4512,8
4513,8
4514,8
4515,4
4516,2
4517,6
4518,4
4519,9
4520,1
4521,3
4522,2
4523,2
4524,0
4525,5
4526,1
4527,9
4528,1
4529,2
4530,5
4531,7
4532,2
4533,2
4534,2
4535,9
4536,9
4537,9
4538,1
4539,9
4540,2
4541,9
4542,4
4543,2
4544,5
4545,9
4546,4
4547,6
4548,0
4549,3
4550,5
4551,5
4552,2
4553,0
4554,8
4555,6
4556,8
4557,4
4558,3
4559,8
4560,5
4561,5
4562,5
4563,0
4564,5
4565,1
4566,4
4567,7
4568,3
4569,0
4570,6
4571,0
4572,7
4573,9
4574,6
4575,6
4576,8
4577,6
4578,9
4579,6
4580,9
4581,8
4582,9
4583,8
4584,9
4585,9
4586,0
4587,1
4588,3
4589,5
4590,1
4591,5
4592,0
4593,1
4594,3
4595,4
4596,8
4597,4
4598,5
4599,4
4600,3
4601,0
4602,1
4603,8
4604,8
4605,9
4606,6
4607,1
4608,8
4609,1
4610,0
4611,0
4612,1
4613,9
4614,7
4615,3
4616,4
4617,1
4618,0
4619,7
4620,5
4621,3
4622,5
4623,5
4624,1
4625,7
4626,5
4627,9
4628,9
4629,1
4630,4
4631,9
4632,1
4633,3
4634,8
4635,8
4636,4
4637,6
4638,9
4639,3
4640,1
4641,9
4642,1
4643,8
4644,3
4645,8
4646,4
4647,5
4648,4
4649,9
4650,5
4651,7
4652,1
4653,7
4654,4
4655,0
4656,6
4657,0
4658,7
4659,6
4660,5
4661,7
4662,1
4663,3
4664,7
4665,7
4666,7
4667,1
4668,3
4669,7
4670,1
4671,6
4672,7
4673,3
4674,7
4675,5
4676,0
4677,7
4678,4
4679,6
4680,7
4681,8
4682,3
4683,5
4684,0
4685,5
4686,7
4687,4
4688,8
4689,8
4690,5
4691,3
4692,2
4693,7
4694,0
4695,0
4696,9
4697,3
4698,8
4699,8
4700,7
4701,4
4702,5
4703,1
4704,1
4705,1
4706,3
4707,9
4708,6
4709,0
4710,2
4711,9
4712,7
4713,4
4714,7
4715,1
4716,3
4717,0
4718,0
4719,2
4720,6
4721,2
4722,0
4723,0
4724,9
4725,7
4726,8
4727,3
4728,4
4729,2
4730,9
4731,8
4732,7
4733,8
4734,2
4735,6
4736,0
4737,8
4738,8
4739,4
4740,3
4741,5
4742,2
4743,0
4744,7
4745,6
4746,0
4747,8
4748,9
4749,6
4750,7
4751,1
4752,0
4753,1
4754,4
4755,9
4756,1
4757,4
4758,5
4759,8
4760,1
4761,6
4762,3
4763,4
4764,4
4765,6
4766,2
4767,3
4768,5
4769,3
4770,8
4771,8
4772,3
4773,5
4774,5
4775,8
4776,4
4777,1
4778,8
4779,7
4780,8
4781,6
4782,5
4783,8
4784,4
4785,7
4786,8
4787,0
4788,1
4789,8
4790,3
4791,9
4792,6
4793,3
4794,6
4795,8
4796,7
4797,4
4798,4
4799,5
4800,9
4801,5
4802,3
4803,4
4804,3
4805,8
4806,1
4807,5
4808,6
4809,3
4810,0
4811,8
4812,9
4813,9
4814,0
4815,2
4816,4
4817,6
4818,1
4819,5
4820,7
4821,2
4822,2
4823,0
4824,6
4825,7
4826,8
4827,4
4828,9
4829,3
4830,5
4831,9
4832,0
4833,7
4834,4
4835,0
4836,3
4837,3
4838,3
4839,1
4840,5
4841,1
4842,2
4843,5
4844,4
4845,6
4846,9
4847,8
4848,9
4849,4
4850,1
4851,8
4852,9
4853,9
4854,6
4855,3
4856,5
4857,0
4858,0
4859,6
4860,0
4861,9
4862,1
4863,0
4864,5
4865,9
4866,5
4867,3
4868,7
4869,8
4870,4
4871,9
4872,6
4873,8
4874,8
4875,8
4876,7
4877,0
4878,0
4879,6
4880,0
4881,3
4882,8
4883,5
4884,2
4885,7
4886,3
4887,2
4888,2
4889,3
4890,1
4891,7
4892,6
4893,3
4894,3
4895,9
4896,5
4897,2
4898,2
4899,8
4900,7
4901,3
4902,8
4903,5
4904,0
4905,0
4906,3
4907,8
4908,0
4909,1
4910,4
4911,1
4912,9
4913,9
4914,0
4915,6
4916,3
4917,7
4918,3
4919,2
4920,2
4921,2
4922,5
4923,3
4924,9
4925,1
4926,0
4927,9
4928,1
4929,5
4930,5
4931,1
4932,1
4933,6
4934,0
4935,4
4936,2
4937,1
4938,3
4939,8
4940,6
4941,4
4942,8
4943,9
4944,2
4945,2
4946,5
4947,5
4948,2
4949,7
4950,5
4951,6
4952,0
4953,9
4954,4
4955,0
4956,7
4957,5
4958,7
4959,2
4960,0
4961,9
4962,3
4963,8
4964,2
4965,5
4966,9
4967,3
4968,7
4969,0
4970,0
4971,4
4972,6
4973,5
4974,6
4975,1
4976,7
4977,4
4978,8
4979,3
4980,5
4981,0
4982,8
4983,7
4984,6
4985,9
4986,8
4987,6
4988,4
4989,0
4990,4
4991,0
4992,3
4993,1
4994,0
4995,0
4996,5
4997,6
4998,3
4999,7
5000,9
5001,5
5002,0
5003,8
5004,7
5005,2
5006,5
5007,8
5008,5
5009,8
5010,2
5011,6
5012,3
5013,1
5014,1
5015,6
5016,0
5017,8
5018,4
5019,9
5020,6
5021,9
5022,1
5023,1
5024,7
5025,4
5026,6
5027,2
5028,0
5029,8
5030,5
5031,9
5032,3
5033,1
5034,6
5035,9
5036,3
5037,3
5038,5
5039,3
5040,3
5041,1
5042,9
5043,8
5044,8
5045,2
5046,3
5047,9
5048,8
5049,3
5050,9
5051,8
5052,5
5053,1
5054,9
5055,8
5056,0
5057,5
5058,7
5059,0
5060,8
5061,4
5062,2
5063,4
5064,9
5065,1
5066,8
5067,3
5068,2
5069,3
5070,7
5071,1
5072,1
5073,1
5074,8
5075,2
5076,8
5077,9
5078,7
5079,0
5080,7
5081,6
5082,8
5083,5
5084,9
5085,2
5086,5
5087,0
5088,0
5089,3
5090,4
5091,2
5092,5
5093,2
5094,4
5095,3
5096,2
5097,2
5098,1
5099,4
5100,6
5101,8
5102,6
5103,9
5104,8
5105,1
5106,1
5107,1
5108,0
5109,9
5110,0
5111,4
5112,5
5113,1
5114,8
5115,2
5116,5
5117,9
5118,1
5119,9
5120,0
5121,0
5122,9
5123,9
5124,3
5125,9
5126,0
5127,8
5128,9
5129,7
5130,9
5131,9
5132,8
5133,9
5134,5
5135,2
5136,5
5137,2
5138,9
5139,7
5140,5
5141,4
5142,7
5143,5
5144,0
5145,9
5146,6
5147,2
5148,1
5149,5
5150,9
5151,0
5152,1
5153,7
5154,2
5155,8
5156,8
5157,1
5158,9
5159,3
5160,9
5161,1
5162,6
5163,2
5164,9
5165,8
5166,5
5167,0
5168,8
5169,0
5170,4
5171,1
5172,2
5173,1
5174,0
5175,3
5176,3
5177,7
5178,0
5179,5
5180,9
5181,5
5182,7
5183,3
5184,9
5185,9
5186,4
5187,1
5188,5
5189,4
5190,6
5191,7
5192,4
5193,7
5194,4
5195,8
5196,8
5197,3
5198,8
5199,2
5200,0
5201,9
5202,8
5203,7
5204,4
5205,5
5206,3
5207,0
5208,2
5209,1
5210,1
5211,9
5212,2
5213,5
5214,0
5215,4
5216,1
5217,4
5218,1
5219,4
5220,4
5221,3
5222,8
5223,4
5224,4
5225,4
5226,6
5227,4
5228,1
5229,3
5230,3
5231,4
5232,5
5233,0
5234,6
5235,6
5236,4
5237,7
5238,2
5239,3
5240,3
5241,9
5242,9
5243,1
5244,3
5245,1
5246,5
5247,2
5248,5
5249,1
5250,9
5251,8
5252,3
5253,0
5254,1
5255,2
5256,0
5257,6
5258,2
5259,5
5260,0
5261,0
5262,8
5263,3
5264,3
5265,6
5266,9
5267,9
5268,6
5269,1
5270,5
5271,3
5272,4
5273,1
5274,7
5275,4
5276,0
5277,3
5278,0
5279,6
5280,5
5281,6
5282,6
5283,0
5284,1
5285,8
5286,4
5287,6
5288,6
5289,9
5290,2
5291,9
5292,6
5293,2
5294,2
5295,8
5296,3
5297,8
5298,2
5299,3
5300,1
5301,0
5302,8
5303,7
5304,5
5305,6
5306,5
5307,5
5308,8
5309,5
5310,9
5311,9
5312,3
5313,6
5314,8
5315,8
5316,3
5317,9
5318,4
5319,0
5320,4
5321,6
5322,1
5323,8
5324,4
5325,3
5326,9
5327,9
5328,6
5329,0
5330,6
5331,6
5332,4
5333,5
5334,6
5335,5
5336,7
5337,9
5338,4
5339,2
5340,9
5341,1
5342,4
5343,4
5344,3
5345,9
5346,3
5347,2
5348,9
5349,2
5350,9
5351,9
5352,1
5353,7
5354,2
5355,8
5356,2
5357,5
5358,1
5359,9
5360,8
5361,7
5362,3
5363,9
5364,0
5365,1
5366,9
5367,4
5368,9
5369,6
5370,5
5371,4
5372,1
5373,5
5374,9
5375,9
5376,6
5377,6
5378,0
5379,1
5380,6
5381,5
5382,9
5383,1
5384,1
5385,7
5386,4
5387,7
5388,5
5389,2
5390,4
5391,6
5392,0
5393,4
5394,0
5395,6
5396,6
5397,3
5398,8
5399,7
5400,9
5401,9
5402,9
5403,7
5404,3
5405,5
5406,7
5407,8
5408,7
5409,0
5410,8
5411,7
5412,0
5413,0
5414,7
5415,4
5416,3
5417,6
5418,6
5419,3
5420,2
5421,7
5422,1
5423,7
5424,6
5425,0
5426,0
5427,7
5428,7
5429,0
5430,9
5431,0
5432,4
5433,8
5434,8
5435,7
5436,4
5437,8
5438,7
5439,0
5440,8
5441,2
5442,7
5443,5
5444,7
5445,6
5446,7
5447,5
5448,4
5449,5
5450,6
5451,2
5452,5
5453,9
5454,0
5455,5
5456,7
5457,9
5458,2
5459,4
5460,7
5461,8
5462,2
5463,7
5464,2
5465,8
5466,5
5467,6
5468,0
5469,8
5470,6
5471,7
5472,2
5473,8
5474,9
5475,6
5476,6
5477,9
5478,9
5479,4
5480,9
5481,3
5482,8
5483,4
5484,3
5485,3
5486,1
5487,2
5488,4
5489,9
5490,6
5491,2
5492,5
5493,6
5494,5
5495,4
5496,8
5497,8
5498,8
5499,3
5500,7
5501,1
5502,0
5503,9
5504,5
5505,0
5506,0
5507,6
5508,1
5509,8
5510,9
5511,1
5512,7
5513,6
5514,8
5515,1
5516,6
5517,5
5518,2
5519,7
5520,3
5521,1
5522,7
5523,3
5524,5
5525,8
5526,1
5527,8
5528,1
5529,7
5530,4
5531,3
5532,5
5533,8
5534,5
5535,8
5536,7
5537,5
5538,2
5539,1
5540,0
5541,1
5542,6
5543,2
5544,1
5545,1
5546,1
5547,6
5548,9
5549,9
5550,9
5551,9
5552,9
5553,3
5554,2
5555,8
5556,0
5557,5
5558,8
5559,1
5560,5
5561,8
5562,8
5563,1
5564,1
5565,2
5566,7
5567,9
5568,4
5569,3
5570,1
5571,2
5572,5
5573,9
5574,5
5575,3
5576,7
5577,5
5578,1
5579,4
5580,2
5581,6
5582,5
5583,7
5584,2
5585,6
5586,6
5587,8
5588,4
5589,9
5590,5
5591,9
5592,8
5593,3
5594,8
5595,6
5596,3
5597,9
5598,5
5599,7
5600,1
5601,5
5602,5
5603,3
5604,8
5605,4
5606,4
5607,9
5608,8
5609,4
5610,1
5611,7
5612,6
5613,8
5614,2
5615,3
5616,9
5617,2
5618,8
5619,0
5620,9
5621,0
5622,8
5623,3
5624,5
5625,7
5626,8
5627,9
5628,8
5629,9
5630,4
5631,0
5632,5
5633,7
5634,0
5635,7
5636,4
5637,1
5638,8
5639,7
5640,1
5641,2
5642,6
5643,4
5644,8
5645,0
5646,7
5647,6
5648,7
5649,2
5650,2
5651,2
5652,3
5653,8
5654,2
5655,5
5656,9
5657,8
5658,2
5659,6
5660,4
5661,2
5662,6
5663,1
5664,8
5665,2
5666,7
5667,2
5668,1
5669,9
5670,4
5671,4
5672,3
5673,5
5674,7
5675,0
5676,3
5677,9
5678,4
5679,1
5680,2
5681,7
5682,9
5683,3
5684,6
5685,5
5686,1
5687,3
5688,4
5689,2
5690,7
5691,5
5692,8
5693,5
5694,6
5695,1
5696,5
5697,0
5698,4
5699,5
5700,2
5701,2
5702,5
5703,1
5704,3
5705,5
5706,8
5707,3
5708,0
5709,9
5710,0
5711,0
5712,0
5713,9
5714,5
5715,7
5716,5
5717,3
5718,6
5719,4
5720,8
5721,5
5722,1
5723,7
5724,0
5725,8
5726,6
5727,3
5728,4
5729,3
5730,4
5731,5
5732,7
5733,9
5734,9
5735,4
5736,8
5737,2
5738,0
5739,2
5740,2
5741,5
5742,4
5743,3
5744,4
5745,7
5746,6
5747,6
5748,9
5749,7
5750,7
5751,0
5752,3
5753,0
5754,1
5755,7
5756,7
5757,1
5758,5
5759,5
5760,0
5761,7
5762,2
5763,5
5764,8
5765,0
5766,5
5767,5
5768,6
5769,8
5770,8
5771,0
5772,1
5773,5
5774,0
5775,5
5776,7
5777,0
5778,4
5779,7
5780,9
5781,1
5782,2
5783,4
5784,8
5785,4
5786,1
5787,4
5788,1
5789,0
5790,0
5791,7
5792,3
5793,9
5794,1
5795,7
5796,7
